ts_code,ann_date,end_date,holder_name,hold_amount,hold_ratio,hold_float_ratio,hold_change,holder_type
688075.SH,20250430,20250331,邵魁,798547.0,0.6283,0.6284,-4900.0,自然人
688025.SH,20250430,20250331,吕洋,1701156.0,1.7897,1.7898,0.0,自然人
688025.SH,20250430,20250331,平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划,777821.0,0.8183,0.8183,40000.0,其他金融产品
688075.SH,20250430,20250331,申万菱信基金-光大银行-申万菱信常鸿1号集合资产管理计划,529839.0,0.4169,0.4169,,基金专户理财
688075.SH,20250430,20250331,丽水创圣企业管理合伙企业(有限合伙),11914000.0,9.3749,9.375,0.0,一般企业
688075.SH,20250430,20250331,凌世生,31929520.0,25.1249,25.125,0.0,自然人
688025.SH,20250430,20250331,黄治家,19853220.0,20.8872,20.8873,0.0,自然人
688025.SH,20250430,20250331,刘健,3074260.0,3.2343,3.2344,0.0,自然人
688025.SH,20250430,20250331,全国社保基金五零三组合,4000000.0,4.2083,4.2083,187114.0,社保基金、社保机构
688025.SH,20250430,20250331,中国工商银行股份有限公司-金鹰科技创新股票型证券投资基金,1757751.0,1.8493,1.8493,487725.0,开放式投资基金
688025.SH,20250430,20250331,厦门市同聚同源咨询管理合伙企业(有限合伙),13747042.0,14.463,14.463,0.0,投资公司
688025.SH,20250430,20250331,黄淮,2520648.0,2.6519,2.6519,0.0,自然人
688478.SH,20250429,20250331,深圳红荔湾投资管理有限公司-红荔湾昌雄三号私募证券投资基金,1267086.0,0.9157,1.2419,,其他金融产品
688105.SH,20250429,20250331,珠海广发信德敖东医药产业股权投资中心(有限合伙),7881927.0,1.9817,1.9817,0.0,风险投资公司
688359.SH,20250429,20250331,瞿承红,11250000.0,11.6484,11.6484,0.0,自然人
688359.SH,20250429,20250331,上海季胜投资管理有限公司-季胜激光一号私募证券投资基金,1478001.0,1.5303,1.5303,0.0,其他金融产品
688359.SH,20250429,20250331,许荣国,1064542.0,1.1022,1.1022,-405447.0,自然人
688359.SH,20250429,20250331,上海季胜投资管理有限公司-季胜激光三号私募证券投资基金,789884.0,0.8178,0.8179,0.0,其他金融产品
688359.SH,20250429,20250331,施海蓉,889356.0,0.9208,0.9209,0.0,自然人
688359.SH,20250429,20250331,詹益腾,1554004.0,1.609,1.609,-20000.0,自然人
688359.SH,20250429,20250331,上海季胜投资管理有限公司-季胜激光二号私募证券投资基金,1460904.0,1.5126,1.5126,0.0,其他金融产品
688359.SH,20250429,20250331,上官文龙,27052000.0,28.01,28.01,0.0,自然人
688359.SH,20250429,20250331,上海君唐资产管理有限公司-君唐创新成长一号私募证券投资基金,4650000.0,4.8146,4.8147,0.0,其他金融产品
830805.BJ,20250430,20250331,沈学斌,975053.0,0.5175,0.5602,,自然人
830805.BJ,20250430,20250331,王凯,4084559.0,2.1681,2.3466,0.0,自然人
830805.BJ,20250430,20250331,成来茵,1072233.0,0.5691,0.616,-43500.0,自然人
830805.BJ,20250430,20250331,湖州力固管理咨询有限公司,4551619.0,2.416,2.6149,-4506907.0,投资公司
830805.BJ,20250430,20250331,湖州德马投资咨询有限公司,65510094.0,34.7737,37.6354,-1723750.0,投资公司
830805.BJ,20250430,20250331,湖州全美投资合伙企业(有限合伙),1225000.0,0.6502,0.7038,0.0,投资公司
830805.BJ,20250430,20250331,湖州创德投资咨询合伙企业(有限合伙),5733672.0,3.0435,3.294,-3188832.0,投资公司
830805.BJ,20250430,20250331,宋广生,2838074.0,1.5064,1.6305,2800.0,自然人
688081.SH,20250430,20250331,上海汇瑾资产管理有限公司-汇瑾鸣跃1号私募证券投资基金,822418.0,0.7981,0.7982,16639.0,其他金融产品
688081.SH,20250430,20250331,王建军,1087596.0,1.0555,1.0555,,自然人
688081.SH,20250430,20250331,武汉兴图投资有限公司,11818291.0,11.4696,11.4696,0.0,投资公司
688518.SH,20250429,20250331,上海浦东发展银行股份有限公司-景顺长城新能源产业股票型证券投资基金,9811597.0,2.8745,2.8746,0.0,开放式投资基金
835209.BJ,20250429,20250331,交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金,5036145.0,2.076,2.076,0.0,开放式投资基金
688518.SH,20250429,20250331,国家制造业转型升级基金股份有限公司,5504587.0,1.6127,1.6127,0.0,资产管理公司
688518.SH,20250429,20250331,中国工商银行股份有限公司-金鹰科技创新股票型证券投资基金,4170179.0,1.2217,1.2218,200000.0,开放式投资基金
835209.BJ,20250429,20250331,香港中央结算有限公司,3168987.0,1.3063,1.3063,112013.0,一般企业
688518.SH,20250429,20250331,贾松,3923996.0,1.1496,1.1496,,自然人
688518.SH,20250429,20250331,李瑾,7824600.0,2.2924,2.2924,0.0,自然人
830866.BJ,20250430,20250331,上海达富智汇企业服务中心(有限合伙),2618692.0,0.6546,0.6547,0.0,一般企业
830866.BJ,20250430,20250331,上海华富智汇企业服务中心(有限合伙),10830975.0,2.7076,2.7077,-1719952.0,一般企业
688009.SH,20250430,20250331,中国铁路投资集团有限公司,34188000.0,0.3228,0.3966,0.0,投资公司
688009.SH,20250430,20250331,中国工商银行股份有限公司-易方达上证科创板50成份交易型开放式指数证券投资基金,103998185.0,0.982,1.2063,-4234391.0,开放式投资基金
688009.SH,20250430,20250331,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,42157699.0,0.398,0.489,-2405233.0,开放式投资基金
688009.SH,20250430,20250331,中国机械工业集团有限公司,63507192.0,0.5997,0.7367,0.0,一般企业
688009.SH,20250430,20250331,香港中央结算有限公司,146020402.0,1.3788,1.6938,-10981982.0,一般企业
688539.SH,20250430,20250331,南京高感企业管理合伙企业(有限合伙),3248000.0,1.7469,3.1577,0.0,一般企业
688539.SH,20250430,20250331,黄标,21770000.0,11.7093,21.1645,0.0,自然人
688539.SH,20250430,20250331,赵吉,2600000.0,1.3984,2.5277,500000.0,自然人
688539.SH,20250430,20250331,国投创合(上海)投资管理有限公司-发展产业投资基金(有限合伙),4200000.0,2.259,4.0832,0.0,风险投资公司
688469.SH,20250429,20250331,富诚海富资管-兴业银行-富诚海富通芯锐1号员工参与科创板战略配售集合资产管理计划,96847321.0,1.37,2.2031,-1350000.0,基金专户理财
688337.SH,20250430,20250331,珠海耀恒投资合伙企业(有限合伙),1275002.0,0.6568,1.9396,-153675.0,投资公司
688469.SH,20250429,20250331,宁波振芯股权投资合伙企业(有限合伙),75500000.0,1.068,1.7175,0.0,风险投资公司
688469.SH,20250429,20250331,中国国有企业混合所有制改革基金有限公司,103409673.0,1.4628,2.3524,0.0,一般企业
833684.BJ,20250429,20250331,深圳市汇通金控基金投资有限公司,9241314.0,2.7074,2.7075,0.0,投资公司
688469.SH,20250429,20250331,招商银行股份有限公司-华夏上证科创板50成份交易型开放式指数证券投资基金,238114331.0,3.3683,5.4167,19340957.0,开放式投资基金
688469.SH,20250429,20250331,共青城秋实股权投资合伙企业(有限合伙),86341579.0,1.2213,1.9641,-47103074.0,风险投资公司
833684.BJ,20250429,20250331,景顺长城基金-中国人寿保险股份有限公司-分红险-景顺长城基金国寿股份成长股票型组合单一资产管理计划(可供出售),8523184.0,2.497,2.4971,0.0,基金专户理财
833684.BJ,20250429,20250331,韩金龙,28724356.0,8.4155,8.4155,0.0,自然人
833684.BJ,20250429,20250331,平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划,4821182.0,1.4124,1.4125,,其他金融产品
